alert_key,probability
357307,0.4853684535648089
376329,0.00032414
373644,0.000372012
357668,0.5867777211526656
354443,0.6481704803168724
361128,0.6014958154359683
364753,0.2044930689763924
365254,0.001321919
375177,0.001554787
360609,0.737790073148052
362463,0.4117288735549158
371048,0.003724474
368703,0.0037718
376496,0.003925634
369160,0.003972957
373250,0.004030032
357108,0.7165970461367852
377450,0.004570662
377489,0.005026442
369183,0.005235683
375786,0.005385378
367385,0.005790364
359961,0.2768741016775061
372097,0.006369698
374437,0.006401459
372786,0.006596792
373652,0.007559706
368288,0.007959106
369001,0.008006123
357471,0.37866341783029017
373249,0.008834857
371557,0.008879561
363442,0.12740303648714252
367901,0.009127459
356228,0.3308995108601256
366990,0.009135589
353518,0.5503811354966783
366992,0.009441363
366277,0.009880656
370571,0.009940367
355197,0.08956215179712051
370278,0.010197381
376567,0.010612582
368268,0.010716221
368570,0.010855993
371768,0.011395877
369612,0.011830347
353241,0.6092294478881681
364675,0.08771941767750806
358723,0.7157660536430436
354007,0.382999632640367
376117,0.014458386
367018,0.01501238
370240,0.015028798
355816,0.592468629438508
360063,0.24719477045539526
367684,0.015612938
354047,0.9646721791344991
359605,0.5179753715111605
358227,0.39891750963294
366963,0.016728919
355808,0.7401240588757827
367535,0.018295994
362125,0.6294224139205205
356795,0.5627441800757093
364626,0.6255152896295487
371637,0.019504806
361856,0.7127780477425153
369164,0.02014221
362723,0.5420606172435047
356790,0.7359633471584406
372305,0.020667546
365739,0.020699391
370233,0.020822157
371793,0.020948872
356638,0.6445207839474003
358254,0.8357624531554135
355751,0.4388178698980947
358216,0.4116287363606549
367366,0.021555177
363261,0.14354213740465438
378018,0.021795173
359854,0.7612475802284735
355188,0.27488015308973496
360842,0.3977976354152916
354853,0.44208879818386815
357485,0.5217384525060381
376503,0.023545181
371279,0.024731431
358458,0.7103483412310345
360264,0.33055236085345874
353868,0.16826600713064035
363136,0.6216397223832516
361003,0.5788887065439393
373477,0.027337353
376103,0.027387421
364190,0.1306965637756998
374318,0.027579537
356306,0.5031946944962277
360401,0.46993211244774186
354820,0.5336140311741117
365325,0.028496918
367417,0.029011484
358172,0.33193486257217425
353872,0.5833923824674652
368580,0.029521743
366708,0.029583605
365595,0.030003258
359647,0.3701564724004102
372343,0.030424574
360589,0.48226790307251044
372795,0.030808095
371639,0.031022875
364695,0.6043903120027726
370248,0.031223872
369444,0.031312298
355181,0.7593073083568235
367216,0.031991491
375775,0.032035505
378068,0.032059851
358331,0.5918536531002826
356245,0.32930975311447885
367533,0.032284222
374525,0.032570304
367893,0.033145637
376644,0.033315515
361282,0.3499255735322558
376785,0.03374771
361270,0.4516017420837199
376080,0.03429141
368682,0.034779943
369990,0.034949703
355775,0.579922925708161
359483,0.08156743428635597
364253,0.5918536531002826
375891,0.035530319
363763,0.28486236490801486
377761,0.036565558
363459,0.6002562296327599
376304,0.036748115
374936,0.037312358
365467,0.037457335
366252,0.037780358
361314,0.4842780787745468
372124,0.038220854
355384,0.38188515845721155
361166,0.4966561601049423
357448,0.41696716891450986
376098,0.040112749
357069,0.5714753066516173
366687,0.040615842
374428,0.040738184
368724,0.04099415
367897,0.041180997
365876,0.041265818
378410,0.041447961
353835,0.5076909478120845
354842,0.4530808599231825
352876,0.4942821330325185
364678,0.6664704741303255
376490,0.04354938
367421,0.043559883
363916,0.3906039081356526
372347,0.044764801
356951,0.594561779674181
368577,0.045374302
356045,0.14267482195119457
371280,0.045555742
360011,0.33241316220074196
371626,0.045649719
354261,0.17108044457876198
360409,0.5569872379459729
357498,0.6278812243971438
376073,0.046618443
375311,0.046856998
359775,0.34472570707228534
353861,0.5953258198378149
362890,0.4618084936602803
366823,0.047760041
357507,0.3828467534318885
357221,0.6001023678438898
366696,0.04845185
359648,0.5883499157004516
357871,0.5539948168485875
366624,0.049753884
357671,0.1868717978424694
364686,0.1973955426228885
375306,0.050212513
377933,0.05058435
355411,0.7605264237186004
354673,0.7950000886966438
368901,0.05156908
373256,0.052426309
370153,0.052521098
371749,0.052567546
353860,0.6313960972087777
370243,0.052679828
356784,0.20582610394947604
357509,0.7464249726156733
364640,0.5392481256056744
369808,0.053680887
354049,0.17294276416501808
361566,0.7191131250059714
369145,0.054632418
368524,0.054943277
354246,0.09580468989215754
367543,0.055378569
375035,0.055455627
367691,0.055467288
367217,0.055470737
363771,0.7132319491179765
359340,0.30881500155789293
370161,0.056338872
365578,0.056457029
353385,0.39455218929458985
358046,0.6481308404011867
374575,0.057253456
367418,0.057332604
372812,0.05771978
374463,0.05799436
357882,0.6714925447912589
358808,0.0721711040636991
357222,0.7357737464041487
365617,0.058876903
378407,0.058974672
360566,0.6043300156937971
363102,0.34102453886407774
373444,0.059641795
369593,0.060129161
364319,0.7401240588757827
353888,0.4490920806025822
369464,0.060959717
357324,0.427460111929027
363320,0.6362380735053474
362725,0.7406256960941378
372794,0.061936113
377432,0.062044219
371421,0.062414947
375460,0.062625851
374577,0.062745417
374600,0.062825822
353200,0.43527352825573556
377808,0.0631284
357128,0.7441280125318733
369186,0.063356476
357297,0.553780672185862
370276,0.063605217
360576,0.07953280586141909
365579,0.063826013
370256,0.064432058
365349,0.064529235
369617,0.064546788
367888,0.064739911
370918,0.065079572
372959,0.065081576
365750,0.065176283
360553,0.45195388416950194
360596,0.07731286984895226
355202,0.4780868720675847
360387,0.297577687554149
364293,0.262026697935927
354595,0.0901676794557071
366062,0.067015339
373254,0.067042762
361133,0.35539609145940115
361136,0.45717533018530904
374929,0.067845033
373237,0.06812026
358178,0.35539609145940115
376890,0.068410195
354663,0.3984167696291887
377801,0.069032858
367574,0.069238025
355155,0.39082251101431614
355378,0.12290323362479409
357488,0.23511085585490446
363863,0.5637466689902729
363284,0.7166639802494578
367422,0.072403711
363886,0.48274365111634054
375931,0.073154079
364165,0.06284617775376347
367170,0.073753945
357661,0.08630743625457092
364302,0.5395104162021767
374464,0.074337511
363478,0.2524293332078451
363289,0.366903529428631
361848,0.2830021888744945
356418,0.08215762947591845
373804,0.075810776
357287,0.5476528574428883
357322,0.3751391460698975
362586,0.5506234157051543
377954,0.077631029
367370,0.07818028
369395,0.07844815
375995,0.079027861
372636,0.079061842
355196,0.7401240588757827
355397,0.5464703022098483
364734,0.5400259732767979
354211,0.0874950582120647
374429,0.079562142
368544,0.079598468
369619,0.079705305
369455,0.080005903
378106,0.081096801
366077,0.081169531
356395,0.25064509797654216
368742,0.081566178
367726,0.081862831
362735,0.7618524190113474
364316,0.3962377517383716
369816,0.083187412
358569,0.5358114136995032
373405,0.083421517
370724,0.084010146
358040,0.41493404888355206
354417,0.3508043464084169
355801,0.6907919097837049
372901,0.08591786
373383,0.086202968
371622,0.087732552
365771,0.08775415
377454,0.08875233
377351,0.088890522
357064,0.569249083506984
361456,0.4263169406328489
372803,0.089474341
362823,0.3552349697633114
357905,0.44324158571880096
369344,0.089698029
365908,0.089698435
369945,0.089734927
364201,0.4409366343571862
377798,0.090009871
373805,0.090263149
373825,0.091404814
368990,0.091670241
356789,0.5967366919422153
360833,0.36161068685609604
377610,0.092420001
376640,0.092429242
376215,0.092709666
352651,0.08677451577231418
360254,0.3684659213086317
375567,0.093277212
352558,0.0721062117931316
362226,0.5230152210071272
378082,0.094091457
360572,0.09909355322517822
369323,0.094582536
373235,0.094623351
375292,0.094651385
368098,0.09468092
361576,0.3783102149071136
366676,0.094914228
365251,0.095605154
356214,0.499436077333773
375409,0.096135064
356017,0.30592321819655605
365326,0.096364509
361431,0.27420032974566616
354607,0.5260754392122932
377604,0.096737399
366516,0.096802348
354642,0.26052634934227503
366717,0.097704543
370834,0.097713898
362131,0.40877112114195696
366707,0.098529174
352249,0.5678029516745575
378404,0.099416715
356612,0.5496971558639526
354928,0.1457098647367838
367398,0.100402997
371289,0.100831208
371058,0.101024404
372843,0.101469112
375901,0.10211581
365618,0.102405209
359371,0.4722092588572655
368745,0.103051937
374116,0.103140602
358199,0.08630743625457092
367552,0.103802098
356588,0.3578079348529385
355090,0.7871950582363988
355418,0.3410023565545432
361617,0.47407557144596263
370551,0.104374646
368414,0.104392507
367389,0.10443925
366859,0.104568692
362147,0.6219946360210065
367410,0.10517104
366598,0.105205456
361008,0.509885724421405
366121,0.105387888
361706,0.5922599298157034
371969,0.106278604
358482,0.3552349697633114
372702,0.107838016
355558,0.7374413748282841
355762,0.507614130960329
374098,0.108868475
367003,0.108920711
369187,0.109465443
354448,0.5624376627548716
375315,0.110116931
354218,0.44507659461446436
370380,0.110200111
370266,0.110209134
367518,0.110498743
359732,0.31590760507138893
369472,0.110845864
366125,0.11091416
371405,0.1111557
358443,0.4490673651436484
372540,0.111526427
376216,0.111595389
370733,0.111649399
357849,0.35937035899501646
354780,0.46430834440980895
366082,0.112212043
353172,0.4723778322164384
354054,0.6720982281753077
369299,0.112722589
376235,0.112971214
366666,0.113252606
368422,0.113553332
358464,0.9874366875342834
360604,0.45666101706475437
372678,0.114399781
371773,0.114529638
356216,0.4670534617088609
366821,0.115238949
355753,0.4332304176291388
376919,0.115834837
355204,0.391181243281801
361822,0.40432156146188003
357259,0.460922721510907
369177,0.116772438
356410,0.08017816574263499
352343,0.7880758968726358
353878,0.5699908092593728
360232,0.6170006578353829
364977,0.07069579689689443
360079,0.3900689932542927
373121,0.118499865
355179,0.4920968433569835
366104,0.118845863
376684,0.118984048
356316,0.2768741016775061
360034,0.6209947791203742
359639,0.3649865998066013
369876,0.119718722
354245,0.28676518146878294
377775,0.120146695
377464,0.120158162
377202,0.12051272
364038,0.616253974489543
364184,0.5889177363129244
372130,0.121477761
354177,0.7357737464041487
370913,0.122025941
364278,0.3978597979003187
374328,0.12273051
368043,0.122784146
378102,0.124209514
354831,0.45064008402032657
370005,0.125443802
377196,0.125520557
364169,0.5366199923685379
371926,0.125712733
365262,0.126242962
362298,0.5444489325719771
370220,0.12639896
358472,0.3883654972494189
363746,0.3830709411537498
373238,0.127815818
363909,0.46986747630583525
376811,0.127874855
373654,0.128088359
361711,0.7437848156958249
358248,0.8198175258729489
356949,0.5166587579832654
371801,0.128409037
357715,0.5400702138709973
365320,0.128624184
376995,0.128770618
357866,0.1842720642994479
364318,0.1005036036255584
370886,0.129447375
370899,0.129508488
376986,0.129644569
368560,0.129877989
373813,0.131015549
354603,0.4007828706275839
358850,0.5558339592062436
369968,0.131557877
371300,0.131735124
373950,0.131752921
372907,0.131802253
371825,0.132027743
370142,0.132403125
359377,0.5037578185021935
372558,0.133122608
358036,0.4375135311404037
366094,0.133806383
355909,0.49362009859351286
370582,0.134220312
374554,0.134264495
361690,0.39583918343289326
377037,0.134679834
357478,0.4445154366311883
364454,0.6607953236613957
376349,0.135347123
356742,0.1629328940857005
365247,0.13563165
353549,0.1415558569904428
354260,0.6709283107074684
358593,0.33655935663104675
374434,0.136601967
376668,0.136872927
354661,0.5932360457221562
375618,0.137295085
364191,0.47922045545197534
363143,0.4211405282033773
363472,0.4553975827305363
364717,0.35712193992516483
360998,0.16471670601145538
360820,0.4238880518592745
369325,0.13868832
378049,0.13888441
356966,0.40520455493532814
371286,0.139519086
356624,0.7605264237186004
372962,0.140667448
368998,0.141015863
364667,0.5497432729586784
377467,0.141801409
371601,0.14182629
358250,0.1500654525108639
364735,0.5788887065439393
367178,0.142669019
371407,0.14291516
363569,0.17046145701520954
375437,0.143072818
361552,0.7789549520651451
371299,0.143971647
367355,0.144014562
355822,0.4555018820819167
359131,0.7506959387139279
354609,0.21312626814102267
368993,0.144988298
368051,0.145852158
358252,0.49768332635755175
370560,0.146015739
353236,0.4553975827305363
358946,0.21140118446392242
368083,0.146281778
378380,0.146394504
365186,0.146411915
369126,0.146657158
372357,0.146875045
358834,0.43873978405810776
375474,0.147376957
374452,0.148334121
376901,0.148546633
356246,0.5042816054340805
358273,0.4542389736434136
366697,0.149623997
366881,0.14975317
367731,0.149912332
365166,0.150124125
362225,0.6963604770179201
358455,0.07613907976097416
377952,0.150692278
359642,0.14267482195119457
369991,0.151264235
359656,0.6760401981418901
360652,0.5036686897391786
367341,0.151610036
358993,0.3588380207183487
376781,0.151918408
361839,0.44867761588692334
352487,0.44092998045991416
360225,0.3554443397300637
369594,0.152794325
363767,0.7401240588757827
366649,0.153038054
367549,0.153449418
352858,0.22443541301119302
365310,0.15360418
357848,0.3578079348529385
373253,0.153755066
367513,0.154655273
363788,0.5359220675326468
369462,0.154754947
371786,0.154824184
370212,0.154931434
355791,0.42984058835996103
367713,0.155430819
366126,0.155656613
360081,0.39474664847398566
364186,0.2112763716762974
355388,0.36798038599981253
361298,0.5772063277408213
370152,0.157791481
353032,0.0888222969120943
376493,0.158573282
357237,0.034976633658379316
369629,0.159407947
369996,0.159780683
376108,0.159959857
357294,0.35407134280857544
368565,0.160646764
374732,0.160786646
367010,0.160876131
357313,0.6248341859321634
368382,0.161096602
377652,0.161921699
359652,0.3433002511560824
367906,0.162646814
365768,0.16285512
361295,0.5543233072244531
369989,0.16339302
362955,0.6407289354293801
367534,0.163525766
358229,0.6772738530157066
366863,0.164083427
359499,0.810328220915845
373210,0.165166274
355566,0.13450576675668477
376914,0.165937903
374462,0.16709155
364692,0.4524630389260282
370268,0.168039503
354263,0.5321389931616503
366889,0.168618836
361143,0.15554968541285916
374770,0.168786999
367388,0.168918086
359500,0.38725616079759706
365180,0.169072122
358235,0.5669716285563099
361011,0.6785515631315965
362227,0.5788887065439393
363276,0.5392481256056744
361843,0.581626724934876
365409,0.170834571
356055,0.553780672185862
368681,0.172327355
354662,0.5704228258239956
375911,0.172644507
367401,0.173092148
365270,0.174091657
373835,0.17410136
370167,0.174307521
378397,0.174771698
361024,0.6482945799153045
361000,0.6776075882411743
375602,0.175341075
356787,0.6259512522225978
365461,0.175747247
377303,0.176100232
362853,0.4708196889091969
363588,0.7582337877595916
366059,0.176404833
370900,0.176651851
367633,0.177038309
353047,0.14267482195119457
352254,0.5228022538457621
367372,0.17841763
367874,0.178551841
377792,0.178849189
358033,0.44424205570852127
360567,0.5249207701067522
356140,0.4323176762711625
371589,0.180348853
352685,0.7501388081129516
362871,0.4322084626766699
365734,0.180829836
358253,0.45462847102126436
369012,0.18124086
355795,0.7419895759155991
361280,0.08441194290583676
371970,0.18240824
358144,0.07990217548791072
367550,0.182782657
366502,0.182793549
368380,0.182914952
365769,0.18313959
374140,0.183214974
360288,0.5050178315920956
355436,0.152047936653529
373460,0.184107018
374126,0.184175151
354854,0.5954602246987749
361286,0.3649865998066013
363137,0.09651322357323772
356632,0.4200056591327022
371971,0.185301989
355673,0.6209947791203742
372810,0.185683798
354413,0.7258628893767993
375060,0.18620412
376093,0.186239441
367185,0.186360215
365589,0.186862684
361296,0.9872302041909075
359362,0.3646322550510895
355222,0.7409716508445874
357116,0.389475991612999
355667,0.6488058807665977
354824,0.5248997890263373
372512,0.188286966
364109,0.2941713736631459
373992,0.189268976
377624,0.189327441
359828,0.47230081630693477
364193,0.7418354041738746
378186,0.19005361
366845,0.190458831
374919,0.190971359
353209,0.20843307466708522
367409,0.191273028
360847,0.7582337877595916
372692,0.191468944
370902,0.191524646
371250,0.191602154
364739,0.5722741078292918
362483,0.7132319491179765
356303,0.1320474692461589
354612,0.11278050210572155
373105,0.193742735
357701,0.3977976354152916
353213,0.5499116674725891
373452,0.194080634
356859,0.32593877780090624
363896,0.6362380735053474
358616,0.48977503705481995
375696,0.194753787
365246,0.195128288
367733,0.195278744
360037,0.407460847699074
355147,0.06427333030217806
375442,0.195709764
355362,0.0874950582120647
356601,0.10874956415320061
357081,0.4507147333948661
366888,0.196101427
355761,0.7224360663658894
360018,0.6648077661888326
365073,0.3443301156134083
373461,0.197141036
365735,0.197334531
370569,0.197612895
354616,0.6871832713799864
374315,0.198052088
374920,0.198235872
352866,0.34472570707228534
360562,0.7399094062769104
367191,0.199790415
375049,0.200004008
360292,0.3488634097845396
364986,0.5803371176240232
360293,0.6407289354293801
358264,0.1339513283730561
358721,0.7892102784033966
377455,0.201230292
355776,0.5134652832695378
359498,0.49987966769351083
360058,0.4020513006653939
375784,0.202747238
365313,0.202818124
373091,0.202853347
362153,0.5980117780798739
374113,0.202979935
354226,0.16137188285114418
368734,0.203348684
365420,0.20351132
375210,0.20365417
370287,0.203970363
371411,0.204666576
366693,0.204717507
369784,0.204766792
366108,0.204945372
356611,0.5428143825262627
364195,0.08701679392391637
372136,0.205094136
360046,0.34804792390307054
359768,0.12844557734293788
370538,0.205524846
357442,0.06657794243817833
359255,0.5883499157004516
362273,0.4097213893964786
360997,0.778447425662923
367688,0.206955012
375293,0.207597016
376889,0.207835027
368416,0.208215382
370187,0.208613499
362930,0.633092651902468
367334,0.208972158
372683,0.209258336
373683,0.209943472
362800,0.264286203286234
371642,0.210572511
358063,0.3906039081356526
358195,0.4601692881145123
375297,0.211388985
363040,0.7736270606548072
361589,0.38547333110350507
371609,0.211939097
358066,0.6445207839474003
376646,0.212322267
370125,0.212586813
365197,0.212709552
372255,0.212717193
366674,0.212911168
352472,0.36957689593264154
375457,0.213600829
374292,0.213911765
360954,0.7325513684382275
374330,0.214654267
358970,0.09474432497204131
362208,0.6664704741303255
378426,0.215953686
355757,0.3814526912568149
366853,0.216735825
366498,0.216872462
361860,0.5772063277408213
368246,0.217223868
365460,0.217500027
367218,0.217940411
369625,0.218160601
357695,0.18894189193129493
372090,0.219020915
366273,0.219223905
368974,0.219617438
353059,0.6524411435549801
367724,0.220191391
371618,0.22058045
355813,0.1611185116461457
370382,0.220606023
375615,0.220686425
372796,0.220996306
367847,0.221317928
365415,0.221594084
364706,0.3861479925385521
354804,0.5499116674725891
371605,0.223857247
364488,0.13449431598444342
367523,0.224515307
365761,0.22486839
368733,0.224925585
376657,0.225089312
356968,0.31926006967637693
366954,0.225208219
360088,0.4555018820819167
364020,0.5786185433297417
353396,0.3695349488231008
364751,0.5222660580970128
355156,0.40100488568722364
361001,0.5230152210071272
361857,0.6454660828592432
372251,0.227690973
356765,0.4157911215708501
365269,0.228151448
369814,0.228236337
364315,0.6498028616079349
354220,0.5252427220097794
368675,0.228480378
372888,0.228998264
355705,0.34804792390307054
377783,0.229610398
364983,0.6683485193174775
366490,0.229665427
358138,0.9530998765398276
361446,0.4116287363606549
377797,0.230395226
369015,0.230461531
374784,0.230469192
352329,0.6248341859321634
369279,0.230900909
354788,0.0690158440624425
367743,0.23249742
359654,0.5324227518543856
356300,0.43741427771113267
357458,0.38298959706930147
364312,0.19479276645759291
368858,0.233584514
374758,0.235263416
376242,0.235424242
371417,0.235769351
371047,0.236170558
372569,0.236974431
355806,0.6460364132385801
371771,0.237474714
354630,0.3578079348529385
368518,0.238083612
365272,0.238141751
353233,0.1320474692461589
365206,0.238385575
359134,0.7437848156958249
354836,0.13041515049971442
367577,0.238826094
365432,0.238832652
354790,0.0915313932873466
355380,0.2463405357641886
369176,0.23919977
360651,0.16826600713064035
357107,0.7369357665158377
361705,0.4642191714223261
371264,0.239547349
371254,0.239672615
374754,0.240246522
364770,0.38838173824280303
369982,0.240440249
358071,0.4928329659696803
359653,0.553780672185862
373467,0.241248283
358481,0.7409716508445874
357702,0.7612475802284735
356407,0.0812932373586121
372309,0.241670255
362953,0.28720402125141625
358207,0.38166547160451814
355756,0.46394168477335557
372231,0.242328861
357682,0.42247041246237144
359477,0.6181168644862326
365195,0.242890364
369465,0.243394897
359607,0.6783835260258162
357497,0.25873448006656674
359610,0.04334870607215595
352686,0.5576693976570027
361450,0.5788887065439393
356629,0.435468405260077
372689,0.246265012
374939,0.247038506
357233,0.5684620231742109
366662,0.247460089
357089,0.2740767751464786
367392,0.24863238
360516,0.15402674387868906
362285,0.7362305201503062
364041,0.5222250842436988
352497,0.7551941861029331
371655,0.250488385
377639,0.251063418
375601,0.25111368
371636,0.251268188
356037,0.3654532477168667
365383,0.251969597
355724,0.5322713565490808
354446,0.09902078436614956
358001,0.5596818388797917
363918,0.536247403993234
376906,0.253295891
