alert_key,probability
358977,0.07915042485863043
376123,0.254018435
373958,0.25401929
371393,0.254109672
374913,0.254171378
366689,0.254461376
359244,0.4408033244734722
364200,0.3552349697633114
364289,0.3978597979003187
353545,0.3225483490350324
363770,0.08057429961513797
354810,0.7637439460280514
365888,0.256253708
364176,0.1722152403367917
378403,0.257175844
361303,0.817824482603074
361118,0.46260099565413565
353248,0.75969789214982
356484,0.054163696994660365
354619,0.27167554601282295
369815,0.259126383
355426,0.4494590686306306
363905,0.6703518739997624
371832,0.259720205
352700,0.7098430741797593
370155,0.260334369
373245,0.260981643
368573,0.261036554
362458,0.23802698775473932
353847,0.545821782939946
357862,0.5933919323944308
364601,0.4866687134468687
378223,0.262707957
371625,0.262990524
370370,0.263274187
367201,0.263581261
378094,0.263860409
375463,0.264222894
361137,0.8341168855950359
356884,0.30881500155789293
374630,0.264525785
378239,0.264691911
369192,0.265043098
358214,0.38683631594294826
375478,0.265193444
376980,0.265197335
378027,0.265198807
376348,0.26540015
362472,0.2854104925403187
368214,0.266355177
374419,0.267182521
370134,0.26835383
355403,0.6883317793714026
358849,0.538022628121487
364694,0.15094538928126322
364597,0.4329637030075065
373814,0.270410053
352704,0.5270007956980628
358708,0.3684659213086317
356763,0.436652937987925
358008,0.5399154579135729
377333,0.271724007
362242,0.38547333110350507
357677,0.4257558633524364
359837,0.18939363015005004
376226,0.272602358
354447,0.7369357665158377
369818,0.272735802
361020,0.38838173824280303
359863,0.6114206090687203
368680,0.273601236
352696,0.6460364132385801
371270,0.274868142
358281,0.6286965762937174
374426,0.275007985
356918,0.23137506514002867
362490,0.38315405612562403
357124,0.4339537192622454
374918,0.276590712
372806,0.276865791
355392,0.3464673968929209
373384,0.278008908
358430,0.5846721618144679
363753,0.6697473377581047
365001,0.5506907997329986
372109,0.27887722
358222,0.19405431242151525
357086,0.34804792390307054
359674,0.731403817276844
358064,0.1708870953489434
366524,0.280142626
368658,0.280216002
360558,0.5339126111523403
364666,0.2820226699789527
353494,0.8644744532938097
355420,0.4217522406831819
368728,0.281247762
365429,0.281659124
375913,0.281776184
360286,0.6542463059329018
360583,0.24719477045539526
366207,0.282627519
372765,0.282708077
358054,0.46986747630583525
365569,0.283105735
366872,0.283128408
367885,0.283147369
360386,0.13443270892859244
376885,0.284791914
365863,0.284809621
368930,0.285116275
360649,0.5968880036373098
372701,0.285619793
377361,0.285637252
365756,0.28643695
366688,0.286591983
375610,0.286607905
365621,0.286986969
369430,0.287151219
378103,0.287322335
363895,0.5883499157004516
358605,0.5569872379459729
353579,0.3934091278582881
378395,0.288295858
373896,0.288387187
364693,0.09755746968973356
364624,0.2644551377907393
376911,0.289512421
357892,0.13587834004088598
357115,0.10978984802159272
366683,0.28983722
368389,0.289935561
369294,0.290017228
364673,0.7717236446206953
372657,0.291191087
365889,0.291557581
377203,0.291615487
363138,0.3890328262453665
367744,0.291781522
377777,0.292083578
371267,0.292403072
363149,0.7976778571535507
367894,0.292442402
365322,0.292790837
366265,0.292824111
373243,0.292960976
371571,0.29300692
355815,0.40664070409855096
374134,0.293527684
359469,0.42905613160741723
355428,0.6531093083651903
359668,0.6248341859321634
376897,0.295008732
370523,0.295361521
365910,0.296164013
357489,0.4920968433569835
367019,0.296204395
369014,0.296484074
354679,0.5108641682258525
358030,0.10559008548185608
360985,0.40580520567582856
371292,0.297225292
375889,0.2975362
377774,0.297976842
366090,0.297980084
360563,0.7817847785831235
356424,0.39474664847398566
357502,0.47348502895866934
359268,0.34783533704416764
366831,0.298372169
357656,0.14836660074045088
365733,0.300295678
359084,0.5295690185515789
377320,0.300733655
368602,0.300835719
376658,0.300908018
369302,0.301818664
371076,0.302078731
364307,0.6200974415371024
372770,0.302467559
357885,0.4905970893209046
371360,0.302785558
355810,0.7184910723246551
357506,0.6422517580573565
359247,0.670130511247963
361436,0.06952467740277447
365904,0.303785321
372782,0.304020873
372222,0.304103196
376091,0.304130853
362171,0.5021793741974243
369460,0.304502897
365407,0.304633588
364705,0.8052007944145578
370731,0.30554355
357090,0.24719477045539526
359941,0.43741427771113267
366709,0.305764137
353388,0.4380146780789001
374757,0.305838419
364261,0.20866174701843407
362002,0.8443851528182196
357106,0.09755746968973356
354239,0.3433002511560824
372704,0.3077653
367892,0.307834695
372570,0.307967717
359841,0.4638958920606359
360654,0.731318928019661
362733,0.2933039208887138
373369,0.308913978
373442,0.309282083
368258,0.310457934
376873,0.310469019
363304,0.2598061448130887
357706,0.183292647162108
368582,0.311035218
375471,0.312077819
357699,0.8561736911695345
357870,0.4599705722549779
366519,0.312407308
365753,0.312425984
365387,0.312516167
374620,0.312975284
367222,0.313126533
359852,0.5665298266540487
372310,0.313527097
354834,0.1339513283730561
360979,0.670130511247963
359506,0.4210313761475981
357274,0.3811901990142084
377157,0.31451222
353865,0.6002562296327599
373932,0.31488718
356314,0.4397851063000624
378401,0.3155974
371550,0.315621083
353033,0.3556855783980274
355429,0.540350900280477
358421,0.6423193666761117
377767,0.316681757
373111,0.31671796
354814,0.7418571052597807
369193,0.317674333
366517,0.317814791
370141,0.318128964
371402,0.318374962
361778,0.26750904655380137
365869,0.318782845
374074,0.31945936
356068,0.4200056591327022
369825,0.319876786
356058,0.46943975940250565
358434,0.5714753066516173
353413,0.6684492218708773
363345,0.6482945799153045
361408,0.5879379817902874
362851,0.8004418113958679
368730,0.322848827
352492,0.8581949228067509
371796,0.323405619
355375,0.3626078923352828
374320,0.323973273
378215,0.324144016
374608,0.32446076
360279,0.2598061448130887
355525,0.08761838939339485
370168,0.325628591
362866,0.0968090794913941
371957,0.325662123
356781,0.7642354852814447
355916,0.5874812376299926
364698,0.7199381607851297
355557,0.5802440118658169
375053,0.328209471
361292,0.6422517580573565
357888,0.27149914898279587
368099,0.328829759
357700,0.4478675942874112
369452,0.328892098
377964,0.329340968
377648,0.329749718
357321,0.32122962352407625
369431,0.329859157
368601,0.329944445
364189,0.4333554983292979
358841,0.3783102149071136
372129,0.330503371
369005,0.330515749
354942,0.3698361706150854
355434,0.4928329659696803
360053,0.5773949915663192
369022,0.331119439
371627,0.331176812
357261,0.09431456491251555
367846,0.331473892
356384,0.407460847699074
378075,0.331716491
370907,0.331799773
363902,0.5200742996048704
374302,0.332587184
378229,0.332811139
354254,0.6248341859321634
373996,0.333164303
374114,0.333414457
369971,0.333443719
367914,0.334000366
377480,0.33402981
358228,0.7568247461387984
359201,0.2941713736631459
373446,0.334685893
361160,0.4490920806025822
374115,0.335150159
366259,0.335344487
376669,0.335968685
366242,0.336111755
366081,0.336306264
373232,0.336318785
359658,0.42527266071292075
365414,0.336616193
370712,0.336901064
370817,0.336928434
358819,0.1575258381332842
361866,0.10595293686212473
376478,0.338006036
369975,0.338124937
360846,0.750026948875996
376908,0.338345601
360648,0.0684355779894885
360396,0.39008265794492214
368383,0.339332356
368395,0.34008439
358968,0.4291114530683494
366980,0.340615857
366978,0.340950082
371795,0.341062527
352307,0.44424205570852127
371520,0.341471226
367425,0.341608595
376092,0.341960258
356608,0.418947857023266
359141,0.5421238287234037
360593,0.10200611387082557
358044,0.778447425662923
354015,0.04996122116121773
375776,0.342420559
375408,0.342904938
374294,0.342947213
369992,0.343431942
360591,0.6422517580573565
365909,0.343619314
357705,0.4361375221165411
371599,0.343688378
378304,0.343932715
352253,0.7325513684382275
369456,0.344632436
367360,0.34512453
365410,0.345702047
362864,0.4890401326186796
367545,0.346028746
374903,0.34605615
360015,0.7798401839089056
375063,0.346348946
354432,0.5617382581694893
372099,0.347897573
352880,0.4565026318482256
378230,0.348378435
376336,0.348557067
367176,0.348584263
369028,0.34874998
356589,0.3529772001122997
361144,0.4362647701781006
367544,0.349102726
358470,0.47342529901565644
356630,0.6542463059329018
355814,0.4013165372703814
366799,0.34966168
352291,0.45887617051500396
365439,0.349725351
363751,0.4338916551827338
371634,0.349901207
368084,0.350063494
368729,0.352055588
353568,0.4116287363606549
354828,0.6421167304123547
369904,0.352710835
375178,0.353158454
376232,0.353600593
358911,0.30455989895311103
376909,0.353715055
363158,0.6631180536250331
360282,0.3996476413415805
375557,0.354332304
368547,0.354565506
372248,0.354768535
370919,0.354873914
371106,0.355366608
352670,0.6545681401828772
371271,0.35539215
370697,0.35540521
360923,0.32957665128983044
369949,0.355948497
374402,0.356047702
377364,0.356363509
367558,0.356611953
370736,0.356633195
362247,0.2158122691662877
361836,0.6177485568788347
356311,0.49362009859351286
364780,0.6254357083252358
373972,0.357045211
372874,0.357251958
366960,0.357793743
374904,0.358159026
367174,0.358601044
361291,0.7194906994239237
377476,0.359393401
367279,0.359580411
364045,0.15030002413990382
364468,0.13160827498515887
358604,0.5963236459147178
358258,0.16369499489979564
376618,0.360737582
359142,0.5628213832923737
357466,0.48423696941624483
353540,0.08419316289040564
358242,0.5645066119777814
363131,0.4536588124574439
362154,0.16826600713064035
365265,0.361652285
363337,0.7007365181250156
373987,0.36173985
353586,0.48104150991691313
366953,0.362437766
372879,0.363036618
361285,0.6200974415371024
367379,0.363213545
353415,0.6114206090687203
358733,0.41040763747360015
366089,0.364430391
358960,0.14357413063386168
358989,0.3984755859188293
366243,0.365432011
358268,0.7372750423125166
377451,0.366343605
367851,0.366350043
364223,0.47407557144596263
364033,0.6325425874192523
377213,0.367066147
366975,0.367235862
368212,0.367426583
358835,0.4239991674742522
365413,0.368007927
377353,0.368154044
376495,0.368558317
371930,0.368664482
367929,0.368675254
371797,0.368763113
368853,0.368908177
363580,0.3512393797634105
356165,0.47230081630693477
363476,0.38547333110350507
357490,0.7562768651650721
367559,0.371306646
368832,0.371364111
367692,0.371744162
360391,0.49247113789780395
368585,0.372619296
357856,0.06094124614833525
361580,0.4896524547749355
357302,0.29015403629258346
366928,0.372995377
370144,0.373245655
354569,0.7357737464041487
366977,0.373664038
364148,0.9613764342806143
355091,0.456046662254482
361152,0.608808057269168
368077,0.374049567
359260,0.3840565729511569
373650,0.374459402
362136,0.49316654099360696
354442,0.5953258198378149
378391,0.3748375
367564,0.374859881
376358,0.375120024
365445,0.375404956
356773,0.3149227722549982
362481,0.09902078436614956
374765,0.376351352
376667,0.376559898
368405,0.376686863
373966,0.377215046
361284,0.3978597979003187
354966,0.8581949228067509
376861,0.377898802
353205,0.4322084626766699
367588,0.377972093
359946,0.2617372371417127
371978,0.378382678
371401,0.378545661
367900,0.378611235
370232,0.379124724
364467,0.7087286910899281
371066,0.380180246
370561,0.3809233
354837,0.1875824267216974
353848,0.7612096837258897
364702,0.47575555746192116
371588,0.381911692
365892,0.38224122
369961,0.382498208
377642,0.382645804
373088,0.38340633
369252,0.383468359
377358,0.384013371
377922,0.384014089
363130,0.729712347836459
368578,0.38461561
367727,0.384974311
378428,0.385517253
376900,0.385554357
362848,0.6255630770949634
374308,0.38596589
352654,0.40852331338151454
366964,0.386412787
376109,0.386770149
365424,0.386777579
356752,0.3896120733888974
357693,0.45024171093818316
376299,0.387277701
354821,0.5953258198378149
354013,0.15628959060250391
357447,0.3400240082690253
370137,0.38810686
373674,0.388366376
362855,0.6506687763890161
365902,0.388406245
364470,0.6181048782062883
361845,0.4116287363606549
356034,0.0901676794557071
372909,0.389131329
360989,0.06231903972132573
369154,0.389692625
373114,0.389819466
373095,0.39000535
353220,0.0988991578801872
357341,0.5825157344415476
371628,0.391215008
367381,0.391297915
375209,0.391501853
358588,0.3387504403381669
374601,0.391918093
364495,0.6754879597707006
367020,0.392342096
362736,0.12047706406942099
368660,0.393198068
368047,0.393444798
362916,0.3234144544045888
357100,0.29850542308266764
366686,0.393955837
373933,0.394145869
361854,0.3660702547638161
355556,0.4153834015747336
358300,0.30059970283734777
366085,0.395399497
354911,0.14228671474088744
365619,0.395530681
363145,0.24719477045539526
354618,0.18822636042666147
356016,0.6783835260258162
367187,0.396200511
369972,0.396925558
369469,0.397146706
354428,0.5526905741088513
364484,0.45643031736526135
363167,0.18891687462134463
368747,0.398967835
357717,0.6153360795586749
375617,0.399362702
370843,0.399837628
355729,0.14366660466795023
360400,0.7568247461387984
363023,0.44136627464350964
354669,0.5980747464309044
376110,0.400919712
366511,0.401119589
352691,0.2950595723966026
358442,0.06721161592739404
354465,0.4595998454186866
375782,0.402868928
356605,0.48826581250594153
370554,0.403286482
354943,0.3889761386954068
360231,0.30592321819655605
359781,0.32996056207248475
362142,0.34846486612546845
371950,0.404613013
369984,0.404866795
367212,0.404873585
353592,0.6041646898701504
372245,0.404931337
354813,0.10694924080591243
368407,0.405069834
376653,0.405174591
361158,0.5217384525060381
372811,0.405360091
360584,0.08227026446086275
367889,0.406408775
374127,0.406436619
372451,0.406698084
378076,0.407199486
376836,0.407306891
359269,0.47997833224096237
371016,0.407502936
355376,0.16361883868856172
373362,0.408039373
360041,0.41696716891450986
375470,0.409100565
364304,0.6685799340040103
369332,0.409771754
368081,0.409891175
355361,0.3501753762643977
359390,0.5877860632053951
364455,0.6651064909446198
360072,0.6471041802103612
358037,0.5883499157004516
371275,0.410655526
367420,0.410673395
363441,0.6680824114435572
360078,0.0917934570923318
377601,0.411434421
369441,0.412113008
355386,0.08166581072613573
353566,0.646979208026283
374756,0.412543898
367411,0.413013948
367872,0.413034939
361574,0.4362647701781006
357455,0.14357413063386168
365438,0.413842876
356195,0.5749688335493868
356745,0.5047417022398967
373257,0.414770701
375774,0.41516626
359857,0.6298089557557338
362152,0.4362647701781006
368716,0.415859662
365468,0.416054313
367358,0.41691488
372903,0.417746556
361559,0.47729408247584004
372201,0.417785414
368902,0.418330574
373476,0.418570932
352337,0.5704228258239956
373112,0.419195424
354262,0.5929722067188038
375763,0.419765822
354818,0.9624070376490512
373675,0.419881514
362450,0.14357413063386168
354930,0.5294740655149816
359467,0.39668608746758655
356156,0.4949002171418368
354759,0.47621184654381116
375197,0.421023707
374624,0.421180848
355364,0.3508458503624595
353589,0.4747716159196928
374551,0.422711013
369296,0.422735434
376679,0.422859951
353234,0.13229906219385867
366275,0.423270429
368066,0.423607233
364150,0.4601453848712533
361835,0.4368459752111879
354628,0.3619877918758203
374776,0.424676126
370711,0.42468564
355555,0.8561736911695345
367567,0.425442434
373667,0.426004861
371071,0.426300877
359945,0.1320474692461589
369630,0.426706104
373443,0.42698306
374325,0.427050671
361570,0.6203083727778295
364321,0.7132319491179765
368819,0.427522796
352298,0.11067817719442641
361550,0.3915239205142753
377497,0.428059579
370557,0.428479315
361002,0.4116287363606549
354223,0.11278050210572155
366838,0.428926556
358621,0.6542463059329018
369792,0.429464903
370743,0.429655649
357304,0.5700756387014015
361278,0.2411011631378264
371037,0.429844249
362858,0.7789549520651451
376049,0.429910881
377857,0.430376503
358432,0.41696716891450986
361302,0.48275226500243573
356969,0.3552349697633115
358239,0.48258139343557577
370889,0.432287339
365448,0.43237081
375282,0.43258389
359487,0.6200974415371024
354973,0.6813662197950308
377628,0.433228548
361581,0.1320474692461589
367383,0.434228189
357327,0.44022225268431714
362934,0.5014054504229282
372958,0.434682425
365559,0.434810617
364452,0.46670808350187487
352330,0.5915735781366697
355347,0.7357737464041487
376088,0.435258503
358167,0.4322084626766699
374107,0.43616961
360388,0.6622607501855069
377473,0.436754597
354407,0.5714753066516173
363455,0.6984838009653525
368852,0.43725337
374122,0.437363914
371963,0.438202352
364610,0.34478432446489665
364303,0.27080405937298163
377793,0.438563582
357841,0.9776985239120252
358726,0.23136136443863634
355755,0.5214238668437753
371624,0.439481104
355827,0.7409716508445874
369604,0.439943373
375265,0.440206678
365704,0.440507114
353386,0.48652392550798523
372352,0.440780711
373657,0.441085749
374305,0.441198734
361837,0.3517133074921214
370707,0.441297464
368709,0.441391541
361689,0.223379126097377
368139,0.441883904
369007,0.441913817
372914,0.442166323
356429,0.4555018820819167
360577,0.4613505635775731
362479,0.7127780477425153
376979,0.442648926
361592,0.4502483921872526
363339,0.4148542497990645
376887,0.443290801
371379,0.443388494
367578,0.443659734
372893,0.443980052
361864,0.6594197537851259
374769,0.444810477
370369,0.444828891
364023,0.5266187803945667
361015,0.14467738085982698
368827,0.445906353
370384,0.445958427
358828,0.6106733695508093
373392,0.446978317
371406,0.447094048
360147,0.054163696994660365
352503,0.7359633471584406
359737,0.4323176762711625
360069,0.643177377261906
375051,0.448185103
367871,0.449207707
377479,0.449632209
377472,0.449697009
359959,0.4397851063000624
360263,0.5883499157004516
353879,0.4565566748464176
355548,0.20883231700336763
367213,0.450874441
354970,0.13572993382107174
352705,0.46993211244774186
361998,0.7568247461387984
375185,0.452768908
366847,0.452818948
369432,0.453024648
363346,0.778447425662923
370719,0.453739672
356409,0.6758557907012865
373672,0.455286189
356305,0.12489986867291605
361273,0.47348502895866934
372358,0.455799469
359925,0.35938998041427195
374172,0.455871617
368038,0.456095895
367903,0.456142011
373436,0.456260487
353823,0.9880515173664954
361859,0.5562694383258202
372261,0.458054447
364724,0.778447425662923
358298,0.45140524150915873
354045,0.7582337877595916
363900,0.778447425662923
361445,0.32930975311447885
364778,0.6445207839474003
355716,0.9779551944664553
360062,0.0812932373586121
369121,0.460108194
361266,0.23828495463649962
369029,0.460699339
352819,0.2985914010348723
377607,0.461021645
372328,0.461096606
371062,0.461309239
376227,0.461427982
362947,0.5181450837779275
358601,0.5230152210071272
359638,0.09474432497204131
371620,0.462027551
352484,0.573322343874474
372781,0.462118257
366680,0.462302358
357858,0.5317025134407628
364323,0.47925289382842823
377778,0.464340316
355772,0.6421167304123547
367198,0.46513406
352680,0.3552349697633114
360085,0.11752818374568035
374632,0.465968559
364592,0.08419316289040564
357303,0.5230152210071272
357874,0.507614130960329
365588,0.466549739
363774,0.47698881944423255
373964,0.467019747
353077,0.4211443305132689
365875,0.467390275
355737,0.36759879653487465
359785,0.7331235286865037
373271,0.467775132
353890,0.2735805718791954
354604,0.14207601645939982
357468,0.34478432446489665
356736,0.5608892178541032
363328,0.6812038701601673
364603,0.62213806665411
360029,0.6412451485159127
354819,0.15218354534828094
366982,0.469489824
368167,0.470049541
367380,0.470088882
355424,0.3928306262127324
352312,0.36957689593264154
357292,0.33012020522517865
372804,0.470911111
357712,0.24200714404766951
376476,0.471244534
362715,0.46506419901461266
365244,0.471936383
353376,0.6673742775238138
369474,0.473133645
374131,0.473485861
356372,0.6648077661888326
371069,0.474170914
370539,0.474354363
358280,0.4257972295400463
376881,0.475508237
364464,0.3060456718163938
368401,0.475943045
355402,0.28340010474210814
359398,0.24812843245720315
370219,0.477535841
358034,0.3766801393605329
363756,0.7562768651650721
353843,0.18282459695428796
369024,0.478164778
367562,0.47862157
359848,0.2045924854632225
369965,0.478688657
374303,0.478796445
365558,0.478943758
360814,0.0916598424955679
354633,0.3433002511560824
369328,0.47964186
369986,0.479946549
375203,0.480690352
355740,0.6608603182621015
354670,0.540350900280477
357291,0.5929622381713611
358837,0.52312302106674
352692,0.5764496079717795
367016,0.482160772
369306,0.482939136
354440,0.6622607501855069
361545,0.6332652923515544
367524,0.483611928
371288,0.483645462
377349,0.484345131
356248,0.16826600713064035
357318,0.528188386252031
354629,0.5923428593182181
359468,0.4239529368725732
363571,0.4717576673342349
373670,0.486700161
377457,0.487279026
360521,0.063287439172987
364687,0.7127780477425153
359762,0.4670534617088609
357482,0.5169373693079672
378245,0.487959549
361145,0.6586584888290797
355545,0.3059076810166667
364670,0.14777716970171192
374731,0.488465296
365271,0.488574654
355171,0.7277822191186682
359365,0.6294224139205205
367704,0.489392912
369336,0.489526867
373391,0.489754349
375450,0.48976164
373275,0.489985333
359339,0.13506562114425164
363590,0.2582663151450214
364964,0.44555649681554477
358626,0.536247403993234
370547,0.491121651
367234,0.491674212
367703,0.491763986
373931,0.491926168
355546,0.3769273743893121
377962,0.492580881
365587,0.492695621
365731,0.493381913
364729,0.407460847699074
370230,0.494275104
363157,0.4775430906536792
354968,0.7701333617869605
377356,0.494630593
373124,0.49468017
358740,0.38547333110350507
373109,0.494757091
377459,0.494961634
364163,0.6502391874541846
375919,0.495768811
371260,0.495931593
375312,0.496214086
