alert_key,probability
362914,0.26211908296980224
373252,0.496603421
374593,0.496673741
353875,0.1339513283730561
368701,0.496925658
361986,0.33112635735524837
367648,0.498793037
364728,0.5231956340713706
357861,0.4458891452566616
365430,0.499772602
369468,0.499789955
374610,0.499867184
369944,0.499932841
368259,0.500079094
363034,0.30942461248644126
374741,0.500505069
354625,0.08131606687372699
368673,0.500782843
370223,0.501026122
370703,0.501082199
364926,0.531661996990178
364332,0.5959217507524299
364599,0.6248729660679504
366682,0.50249624
373475,0.502534348
364460,0.5489119742302636
361594,0.23304906646873516
372533,0.503500162
368234,0.504297178
355146,0.08419316289040564
363712,0.37087149264559877
366631,0.50474978
355540,0.4804460430281509
355389,0.5883499157004516
375605,0.505037548
375609,0.505075585
358975,0.2441350956419324
356220,0.5750503866952072
364011,0.49247113789780395
357295,0.3912430435708116
373684,0.506270123
376335,0.50631058
356403,0.4020513006653939
368286,0.506845428
376339,0.506908205
365436,0.507301137
357526,0.5333572352135537
355198,0.7132319491179765
366491,0.507592096
364715,0.5883499157004516
357209,0.5556089900489529
362952,0.3894922494729816
362891,0.5515286554815403
370221,0.509424114
372112,0.510385073
366064,0.510580002
373967,0.510802215
375751,0.511328933
371810,0.511543382
369486,0.51180002
360655,0.17209597190596182
368723,0.512343853
359954,0.49362009859351286
376904,0.512828584
367378,0.512919111
366654,0.513507243
376825,0.513790361
365207,0.513821825
352476,0.39354569802989975
362015,0.5587546797566231
355521,0.15046496012374302
359777,0.17257095096182726
373213,0.514470104
374908,0.515081515
360610,0.4760357918187687
356950,0.6248565864752377
363584,0.5407281901400844
355561,0.19265880991883164
367556,0.516159593
366993,0.516346169
370578,0.516610005
375932,0.516723366
352342,0.6599011633584939
370880,0.517046851
353582,0.7132319491179765
365163,0.517914301
371072,0.517981225
370165,0.51840363
367709,0.519114195
356043,0.09474432497204131
359633,0.674720722451059
358479,0.3261519992413653
376905,0.519777264
364299,0.2820226699789527
354258,0.6063929350746399
376999,0.52035818
361162,0.2902898738325673
376882,0.520708622
359126,0.1060325120627391
357817,0.30881500155789293
359110,0.08894731657828502
356792,0.13450576675668477
372263,0.522276373
359947,0.12489986867291605
377640,0.52238247
366855,0.522515018
367730,0.522827016
375858,0.522967
377498,0.523361947
371369,0.523398207
370286,0.523511135
353867,0.6459020264939571
353072,0.6248341859321634
365884,0.524254937
358048,0.5230152210071272
354944,0.1868717978424694
371291,0.524540267
360529,0.5230152210071272
369473,0.525229731
361577,0.16369499489979564
358471,0.8077775353933224
363695,0.13956133157570094
361976,0.603221963072526
367723,0.526023207
358717,0.42098649261842813
377449,0.526180619
359393,0.5641725226479688
375792,0.526514614
369421,0.527611518
372787,0.527817452
365249,0.527820064
368550,0.528013881
373217,0.528598745
364703,0.23531917330232122
375791,0.528751152
357066,0.23560344500846642
369153,0.528789866
374500,0.528824171
361433,0.5009091528186658
359636,0.06567428699201121
373473,0.529680919
361692,0.10789093608095093
358197,0.05155210713247885
352715,0.536091937832854
360843,0.7568247461387984
366957,0.531339372
376932,0.531373499
370518,0.531631151
362859,0.5439632478020736
371990,0.532358737
362478,0.48818184605820875
365890,0.533019251
353243,0.3552349697633114
363128,0.33714192527343606
369021,0.533962662
360812,0.04996122116121773
355215,0.4555018820819167
357628,0.6059859003357803
377927,0.535051979
373070,0.535292439
363780,0.4747716159196928
364015,0.4379082509038781
358731,0.3716025858685129
356405,0.3085060904676155
370709,0.535880765
371083,0.5358895
374777,0.536091103
355522,0.4519777181462793
372891,0.536546184
372767,0.536725929
372329,0.536926217
371983,0.537344619
357692,0.4116287363606549
353404,0.452351154811095
377371,0.539119739
356050,0.3701564724004102
372345,0.539598143
369597,0.540029557
367223,0.54019488
354792,0.4670534617088609
364447,0.7977913510856288
353560,0.4445154366311883
361698,0.5415105451496282
353366,0.1457098647367838
362287,0.2748060376528728
373435,0.541235229
368996,0.541470012
357457,0.408962036194687
364135,0.7682919211253226
356054,0.3433002511560824
366672,0.542475326
376810,0.542856708
371295,0.543293885
378427,0.543365482
357456,0.5846721618144679
378231,0.543633482
372788,0.543634024
376500,0.543639725
356307,0.4577162376320842
371293,0.543786578
377428,0.543992171
367557,0.544408545
361710,0.34512223950920695
355800,0.25873448006656674
369542,0.544835174
365782,0.544974158
356014,0.5179753715111605
370140,0.545211681
367568,0.546272536
358462,0.09755746968973356
369962,0.547128343
354040,0.5366251736775866
365008,0.33230664351129424
367589,0.548145096
371781,0.548154885
372541,0.549371559
370260,0.54954523
371829,0.550155376
367548,0.552503622
373673,0.553153578
376511,0.553203459
358622,0.4240329703702363
356628,0.7287487188556125
357079,0.4449859830187394
361123,0.3853559451075919
367591,0.554029508
356188,0.7391592535369738
355542,0.11830418238349125
360559,0.0990623382861529
370931,0.554654758
360074,0.08215762947591845
366962,0.554684112
353074,0.5658561168558068
366700,0.555134248
370579,0.555312063
374738,0.555574701
377372,0.555908418
353359,0.3485237811564584
368406,0.556716553
354668,0.17276580838811922
364035,0.7374413748282841
374293,0.557441557
368404,0.557509553
371363,0.557931778
363862,0.23215462553775162
357278,0.16137188285114418
374615,0.559152147
368568,0.559192467
358847,0.6915495277682707
377478,0.560390925
359759,0.499436077333773
358457,0.676510285941988
366873,0.560901954
357499,0.3649865998066013
353825,0.5563401393652653
367390,0.561333272
354212,0.37987096436860124
367393,0.561609615
368850,0.562168196
356599,0.1095183040934815
377615,0.562844752
377784,0.564225159
370588,0.564342034
352857,0.6034408999101709
377186,0.564606595
360600,0.48220807989362063
370580,0.564952852
365004,0.28101698744148773
371984,0.565112302
371992,0.565932318
366976,0.566167459
374926,0.566196272
355793,0.6794623700273764
359774,0.3308995108601256
371614,0.566430698
367221,0.566493318
366247,0.566777806
359491,0.6454660828592432
360250,0.3830277688060376
372339,0.567538147
355570,0.6020229655820203
367302,0.568233399
353855,0.17801996520517946
367232,0.568613935
361707,0.451548104173507
368835,0.569342929
356924,0.3633497392635816
370925,0.569473343
372792,0.569571628
359536,0.5364441449291757
364008,0.4612138800235335
371091,0.570115214
361308,0.4555018820819167
361018,0.4309711734633549
364672,0.42863186117155117
357290,0.46616957733213227
373260,0.571979987
374125,0.572264896
358480,0.5959217507524299
369957,0.572794904
355900,0.2690861096127411
365800,0.572820905
363776,0.16060555745067404
360090,0.6445207839474003
365885,0.573423728
370570,0.573580542
370926,0.573601736
352480,0.4038115669808573
353201,0.4534756175844266
353541,0.0738103505061961
366109,0.574973731
359731,0.6066888873452508
366504,0.575672704
377482,0.575753862
360849,0.180142795337582
372546,0.576071965
361021,0.32930975311447885
354238,0.4253638080993538
353569,0.5035637554298474
369313,0.576668459
357216,0.5503811354966783
376894,0.576835511
375916,0.577437391
369993,0.577625804
361010,0.46986747630583525
371068,0.579024628
360588,0.6879443653819213
368588,0.579685251
375909,0.579760596
352693,0.47876879309070963
369303,0.580200515
366088,0.580565328
360039,0.4638958920606359
367007,0.581599919
353864,0.52078068725859
358453,0.6660851676084858
354431,0.7652906056734092
353065,0.5216168868280988
367590,0.582891363
353383,0.35880054755351304
367922,0.583611518
358220,0.42803651132278664
356018,0.04334870607215595
360077,0.39169402809798914
366239,0.584128778
365253,0.584929851
376867,0.585301697
369970,0.585309664
366257,0.58553989
354453,0.1567050818499708
359382,0.7224360663658894
354622,0.44947807276665974
374329,0.586203884
374915,0.586751726
354947,0.24339383115259086
366678,0.587405517
360094,0.5309524903085601
378406,0.58766818
354402,0.3873539072021168
372887,0.587850069
366684,0.588138218
378067,0.588461488
354435,0.8029548418596634
359767,0.5750503866952072
358568,0.7325513684382275
356075,0.4928329659696803
359771,0.5197137651226436
370255,0.589780088
367017,0.590125236
369429,0.590538499
368825,0.591818515
352870,0.47192435856326687
363740,0.47368087290439687
366691,0.592304055
357658,0.04996122116121773
357119,0.592468629438508
353407,0.7612475802284735
374425,0.593456635
362727,0.7551941861029331
354596,0.3770144646970673
362233,0.1320474692461589
361117,0.23729971912578865
375304,0.594510405
368187,0.59451367
355672,0.25359427247160193
378379,0.595438084
372320,0.595622159
354061,0.45228687350295066
365582,0.596572302
357521,0.6275952877277409
375174,0.596933021
371283,0.596967155
364788,0.685019043023852
355379,0.1985260045284675
363341,0.5836516276521267
374713,0.597885475
366973,0.59803555
370749,0.598082715
358454,0.6758557907012865
372164,0.598474935
354643,0.5230152210071272
371649,0.598643143
359657,0.5230152210071272
372351,0.598974547
369321,0.599704054
361025,0.536247403993234
371078,0.599927319
366002,0.599974201
363032,0.668135741911443
354024,0.18939363015005004
368970,0.600569419
377360,0.600635821
356249,0.7331235286865037
371960,0.60130978
352683,0.2773739976003007
368071,0.601396164
363317,0.4125948734456828
359680,0.4928329659696803
365565,0.601749353
359121,0.44426012185500363
353399,0.11140796848376
369956,0.602331888
359220,0.5959142110029115
367394,0.603349294
360492,0.4053299267274743
367844,0.603777893
353041,0.11444319819434537
352465,0.15847915317554787
360393,0.5143629407745823
368291,0.604891128
363868,0.04617162699881218
358276,0.4923881111594755
354229,0.2619861439398926
375754,0.606316091
358233,0.7612475802284735
356734,0.4949002171418368
372882,0.608159184
366202,0.60844751
357109,0.35664732432785357
367877,0.608559479
369478,0.608663936
365732,0.608905524
366116,0.609220687
356399,0.5773949915663192
376879,0.609612492
358410,0.2976112307179749
362207,0.39005893863527186
361989,0.34618621927372906
370282,0.611876958
361865,0.4646484204609985
358211,0.3501753762643977
357445,0.40514056241737134
375562,0.612607432
355780,0.7288978241561056
357095,0.7451378001638336
369794,0.613589736
359856,0.622729623620608
352309,0.5929622381713611
375910,0.614692517
372137,0.614702056
372904,0.615105794
366250,0.615329874
358974,0.2773739976003007
369146,0.615907856
363152,0.6808117045438904
361715,0.40856083686598543
378237,0.616435414
357281,0.34102453886407774
359675,0.536247403993234
362296,0.6407289354293801
371092,0.617098662
364496,0.26384784004794537
372802,0.6173846
359263,0.5788887065439393
371617,0.617920867
369959,0.618235463
377647,0.618320237
357262,0.4739295628094807
355538,0.3501753762643977
355899,0.1320474692461589
368676,0.619160633
360991,0.5883499157004516
373373,0.619581308
364012,0.11111070843174382
373218,0.620014177
364639,0.4454411023558859
371961,0.620223605
358456,0.27818333670676365
367228,0.620335112
354667,0.6557864946821071
358725,0.680817984203168
367742,0.622230138
370591,0.622273708
371060,0.622381726
376877,0.622698485
372359,0.623069796
357567,0.5781705792387302
363039,0.24506096314703982
377338,0.623718969
375778,0.62372552
372252,0.623882037
356411,0.7388160939973321
359950,0.4154572510630065
352684,0.2565272722940939
366668,0.624563468
375920,0.624987276
369300,0.624994012
368281,0.625118395
364286,0.24976850457318184
359481,0.24719477045539526
355731,0.5035637554298474
375369,0.62649399
361277,0.4116287363606549
360233,0.4616082530949645
374734,0.626914896
376446,0.626929271
354573,0.7384494706834508
378078,0.627166581
360082,0.592468629438508
372247,0.627997672
358846,0.6631811064078813
354935,0.08761838939339485
368863,0.630009695
356644,0.16300005213134394
355901,0.12855409084580452
360249,0.14777716970171192
364669,0.24719477045539526
360653,0.1320474692461589
356783,0.42925613914370503
361299,0.7330590345926403
358769,0.42940445906173996
376502,0.633333495
352872,0.6327476991410736
377791,0.633893368
364689,0.6422517580573565
373182,0.635230416
353394,0.4328063096165138
357852,0.14366660466795023
368041,0.636598897
364993,0.6772300346802728
355382,0.59585482704138
373991,0.637009649
353870,0.4483276397470109
364709,0.09382522888514593
356173,0.4638958920606359
364743,0.6219492840238551
373971,0.637485014
378060,0.638037813
363477,0.10789093608095093
370718,0.638776893
364779,0.536247403993234
357320,0.6467389265809433
356749,0.6608534834565131
363764,0.7161463513084547
360789,0.3173940792113334
360281,0.36661903739521146
358996,0.485445155623033
368091,0.641446638
357319,0.3103374123236194
354799,0.21039301312482298
368953,0.641934473
358983,0.5772063277408213
368739,0.642536059
365447,0.64331314
377627,0.643327821
353571,0.5546214219276279
369442,0.643577692
370906,0.643695189
361442,0.778447425662923
353405,0.397815164785266
355911,0.3552349697633114
372793,0.644639475
358451,0.27080405937298163
362074,0.3187258893408387
361565,0.09743744620261846
371962,0.645011095
355789,0.37350390846970905
354959,0.5377868531307607
369550,0.645640797
355221,0.3153609512426482
365295,0.646360849
357300,0.5516290503508462
371082,0.647136587
369337,0.647539246
368053,0.64760823
374123,0.647810546
367391,0.648157921
356637,0.3828467534318885
373773,0.648243119
376100,0.648360982
371408,0.648732453
359819,0.4949002171418368
359369,0.6612540536504418
362850,0.24030096259845135
371415,0.649363135
358026,0.3695164406253102
369807,0.649756571
353056,0.18161311252094092
368429,0.650192055
368418,0.65020259
377205,0.650463476
355404,0.4555018820819167
374622,0.651172965
372341,0.65119608
364994,0.5409005094169262
365457,0.652004549
377632,0.652086107
355915,0.4490920806025822
378377,0.652803937
364458,0.7789549520651451
365384,0.653008068
374446,0.653377566
376102,0.653843957
375780,0.654087787
372324,0.654162085
354256,0.4211443305132689
355183,0.427007237169929
355501,0.585729191310224
364612,0.39176319217077415
364898,0.2999772307224109
368269,0.654786883
365208,0.655333597
354178,0.6208947644486127
357092,0.5697074474705003
356639,0.536247403993234
355150,0.4226698874928983
375299,0.657980565
369018,0.65808129
362151,0.5130231700936803
362468,0.4436915713922473
371815,0.658791814
370818,0.659005779
360786,0.40932604492540964
367364,0.659464764
367546,0.659883029
370924,0.659974758
377651,0.660269598
355519,0.4990909553039439
369980,0.660780534
377490,0.660852197
361437,0.6081882499753505
356313,0.3552349697633114
369795,0.66124539
356422,0.3900689932542927
369983,0.662656116
364047,0.570928983032814
376355,0.663502852
378388,0.663665774
367205,0.664286789
371420,0.664581441
356229,0.34472570707228534
352888,0.30758759059943824
352877,0.1339513283730561
360854,0.5546800785542811
359376,0.5895653173214286
371598,0.665900366
356120,0.31590760507138893
359384,0.8645646732693654
370576,0.667626084
352507,0.5061858326340704
360049,0.25064509797654216
355725,0.40497721902905776
371604,0.668842165
361146,0.5957632112294855
373378,0.670541778
376920,0.671148281
360990,0.11467211622334895
358980,0.6808117045438904
363682,0.6450345671240264
371826,0.672311724
361867,0.8025979533039547
352332,0.43035986483998956
370592,0.673280005
356315,0.5874812376299926
374824,0.674617999
369606,0.674813359
372332,0.675015656
368058,0.675404185
363738,0.33880264555013584
367891,0.676030783
368264,0.676233424
366716,0.676262349
364252,0.5962409742307789
375436,0.676720336
364767,0.6181510971717673
367899,0.676961661
377786,0.67724186
363036,0.6682078998844189
374146,0.677831198
353083,0.6420188374013798
373685,0.678443811
361996,0.5839398058519827
354613,0.16137188285114418
353231,0.4489443560948944
361141,0.6192072391717698
357122,0.4555018820819167
352886,0.45140524150915873
355216,0.12245165046025007
357788,0.7701280455555282
378303,0.682433975
359116,0.49247113789780395
358987,0.2207896626001942
378381,0.683165471
354565,0.3257918632061977
368437,0.683631027
353851,0.0691879098166477
367180,0.683877531
358029,0.3716025858685129
368097,0.684118838
356962,0.46530304243652887
377001,0.68484108
355549,0.5313538098012066
370734,0.685854279
372264,0.686055151
359143,0.5699908092593728
355773,0.16369499489979564
362488,0.8128529017895914
372230,0.687122313
352557,0.20594853769505136
354951,0.12003729503553771
371610,0.687735425
373983,0.687938901
354048,0.4372869544439027
354971,0.6056361282213615
366526,0.68854586
366663,0.688696787
355812,0.4804191416855587
377738,0.689690476
367925,0.689723692
360066,0.7388160939973321
365728,0.690596259
370695,0.690745526
373949,0.690829981
371265,0.691182662
371404,0.691211188
372131,0.691977668
373344,0.692089348
370909,0.692474997
367004,0.692507409
370896,0.693120813
368267,0.693335569
357519,0.6575458584979448
359373,0.38595503774098
374456,0.694861475
377796,0.694910985
361721,0.14195651815541896
363439,0.19176128502113912
376638,0.695878062
360235,0.34321092135272047
356288,0.35938998041427195
372896,0.696530617
363684,0.059483321910300105
368260,0.697002969
360825,0.49247113789780395
354778,0.9568484532076242
358192,0.5711385016602161
375171,0.698193413
373796,0.698422804
364748,0.41712458547725983
367511,0.699121316
369877,0.699232277
367930,0.699411496
371375,0.699642096
366095,0.699713414
375307,0.699720307
375028,0.699894297
367023,0.70009958
369329,0.700278685
360661,0.26384784004794537
371980,0.700847345
366987,0.701415743
354471,0.09399182695418098
356221,0.12844557734293788
376086,0.702524842
363322,0.418947857023266
375587,0.702864813
374582,0.703467431
371989,0.704207477
366885,0.704696204
377504,0.7050224
361851,0.7950000886966438
366492,0.705634944
373214,0.705701825
367719,0.705736146
377898,0.70581206
369793,0.706119673
372679,0.706536205
370157,0.70708607
363446,0.5366199923685379
367365,0.707581763
368287,0.707703335
356941,0.17801996520517946
360040,0.5846721618144679
363336,0.42797869052923176
361147,0.17531260533557644
357084,0.3085060904676155
376338,0.70906593
356957,0.1320474692461589
371811,0.709218014
355787,0.3744885042520743
360065,0.7562768651650721
378187,0.711037995
373669,0.711156987
364475,0.4322084626766699
373424,0.711752202
367183,0.712183202
374590,0.712188867
355431,0.2357509567225622
368270,0.712647258
361261,0.07784925903051154
359227,0.3400240082690253
353561,0.3222576085511395
360601,0.8128529017895914
355373,0.1170898504255342
373680,0.713428509
374779,0.713968055
363020,0.46641709047908003
356179,0.2045924854632225
353857,0.5402669879793881
368987,0.715456975
369777,0.715577793
377194,0.71564725
371967,0.715673715
369585,0.716150221
358212,0.436652937987925
352859,0.5034646867202429
360592,0.4253521509337191
375296,0.717325604
367927,0.717361086
364196,0.4553975827305363
378249,0.717875209
355212,0.1187571503988041
373104,0.718949109
364295,0.35985315197189155
372563,0.719501948
375313,0.719862864
371613,0.720279839
369315,0.720351844
356774,0.5242885429054639
374914,0.720764336
374604,0.721214736
367336,0.72145643
354798,0.46394168477335557
352658,0.05997122600071392
363773,0.4839974743113467
356408,0.24719477045539526
375912,0.724301042
356420,0.39169402809798914
354470,0.737790073148052
375147,0.725159346
358444,0.2463794764216744
356746,0.19794233525509952
369810,0.725826127
369034,0.72592067
364006,0.14777716970171192
378384,0.726480214
354850,0.3552349697633114
362005,0.13767846472304732
352488,0.22404323233305162
368718,0.727856428
355884,0.5505393549866996
374764,0.72803064
363307,0.39005893863527186
374432,0.728371418
365191,0.728845958
363123,0.42153009506250805
377779,0.729313372
358620,0.5488885471749898
365126,0.729722543
362701,0.6008825044996774
368196,0.729975093
354675,0.2269435800906323
376477,0.730142506
354658,0.43556049447263673
352501,0.6610904813936521
360290,0.3928306262127324
378101,0.731463802
369450,0.732018703
361313,0.6231219251091225
376116,0.733029858
371772,0.733110331
363755,0.07451187168867132
356052,0.46941077591324304
366078,0.733389656
369631,0.7336205
356779,0.7437848156958249
372556,0.73489969
356634,0.395061808923821
375918,0.735105591
365009,0.5587546797566231
371584,0.735406216
361234,0.3373238824831899
378409,0.735835833
363914,0.40573425249799444
357889,0.172938265475377
360839,0.46452317601756143
364478,0.2112763716762974
369470,0.738536786
367551,0.738710711
357484,0.12241432450283335
354795,0.6427643670661236
360406,0.15302546125837987
365900,0.739969404
365776,0.739991499
372085,0.740096082
354039,0.35807126368340386
377766,0.740614627
362175,0.7436609620745137
359650,0.46941077591324304
363465,0.1320474692461589
363282,0.46437444008114825
357493,0.7950000886966438
354807,0.4516473436088686
372107,0.742032637
362246,0.6754879597707006
372282,0.742802111
376865,0.742841699
367536,0.742847889
363154,0.4616082530949645
365314,0.743596358
361547,0.46670808350187487
375285,0.743888612
374556,0.744171894
360598,0.7098430741797593
373480,0.744507046
377931,0.744523541
365602,0.744961258
367495,0.744992399
357513,0.10439905013727772
368289,0.74568342
370249,0.746296251
366870,0.746299228
373445,0.746300965
365437,0.746696408
374139,0.747091281
367384,0.747594157
357285,0.37558368475745635
356944,0.48600945406441964
371255,0.748148976
366107,0.748558368
357441,0.08547500587992742
364167,0.3308995108601256
357067,0.580657274678336
370545,0.749390724
372534,0.749594706
360075,0.7132319491179765
368973,0.74964562
372125,0.749759197
364194,0.1875824267216974
371597,0.750495638
373106,0.750586819
365594,0.750679651
366098,0.750795639
367566,0.751349723
366263,0.751489255
359113,0.3000581186215032
371105,0.751718841
377618,0.751916691
366100,0.751949146
370929,0.751983952
