alert_key,probability
360269,0.778447425662923
356614,0.5200742996048704
376233,0.752894861
363033,0.3515477397385902
355178,0.2441350956419324
367400,0.754398396
353556,0.3971452913419442
354855,0.3588708176285528
367910,0.755681659
354401,0.4689670596616157
355417,0.6505019437040431
354817,0.5816131314322251
361290,0.47876879309070963
369476,0.757352591
376243,0.757402727
360646,0.7088119764956243
376486,0.758228778
366101,0.75858862
354022,0.3814526912568149
357094,0.7562768651650721
373928,0.759146387
368256,0.759416234
354826,0.5957632112294855
359782,0.5042816054340805
373447,0.760191243
366860,0.760281245
369588,0.760342636
366804,0.760824186
368433,0.761386681
361718,0.09181298070074713
359784,0.16826600713064035
375599,0.761858509
361828,0.39325034693949945
361306,0.5953258198378149
364721,0.6418038358673565
369586,0.762365509
357091,0.6758557907012865
364999,0.7612475802284735
362918,0.670130511247963
367522,0.764215459
366974,0.764445027
373823,0.76453478
375195,0.764608988
371657,0.764664137
361263,0.41696716891450986
365747,0.76510607
358600,0.478459943253257
356390,0.5714753066516173
364182,0.52078068725859
353587,0.3934091278582881
376120,0.766462192
364251,0.36894442361432067
373824,0.766750769
363730,0.34804792390307054
363288,0.04334870607215595
362243,0.5513968041515372
355741,0.4322084626766699
355677,0.3769692527491155
359223,0.5317025134407628
368594,0.76820915
360827,0.38166547160451814
371621,0.768568916
355565,0.7359633471584406
370701,0.769651375
375622,0.76988856
365867,0.771177458
360951,0.5758877829340412
356057,0.5230152210071272
374602,0.771899352
367920,0.772304259
360260,0.3318077936846908
358237,0.6428561163518233
372877,0.773119547
371593,0.773169273
360597,0.5772063277408213
364048,0.7053085871323584
357893,0.1380895172035587
355166,0.36216663876255767
372326,0.774353042
375908,0.775383204
353229,0.16596789630350264
370103,0.775600595
368402,0.775919776
369180,0.776282456
355168,0.1149439555105626
372103,0.777351316
367898,0.777580031
375126,0.777663704
367735,0.77827563
359272,0.40573425249799444
368677,0.778709151
369174,0.778800972
368012,0.778890752
374576,0.778921294
373953,0.779312883
369308,0.779492548
354452,0.5352241193707535
370209,0.780093886
365187,0.780114116
363757,0.7419895759155991
378414,0.780759097
377807,0.780798154
355678,0.5846721618144679
370147,0.781043116
367220,0.781143051
374558,0.781246226
375294,0.781600306
370270,0.781871459
352305,0.26519104914799174
372557,0.782833952
372133,0.783061376
357907,0.304082344809021
358256,0.4949002171418368
358956,0.4490887686053443
352280,0.09717331167344068
358213,0.3692680391196732
358693,0.3445666497065672
372110,0.785539668
373472,0.785587646
376191,0.78569904
355633,0.828107737529105
357093,0.0794916601572467
368240,0.785747693
362220,0.5883499157004516
362477,0.6808117045438904
362717,0.41563328511019976
371097,0.787864957
359222,0.7325513684382275
358988,0.8153516348078391
372102,0.789146149
372249,0.789646345
354796,0.43220846267666996
357688,0.4568636832028808
366665,0.790263479
356187,0.6298089557557338
354978,0.6153360795586749
372895,0.790664965
368403,0.790971274
367214,0.790990842
364643,0.7293041500826812
356757,0.1868717978424694
369549,0.792115328
361556,0.4239991674742522
352816,0.5626056185566848
375857,0.792367253
374905,0.793190058
361459,0.5796339681459528
369006,0.793322972
367192,0.793426856
368839,0.793709592
365462,0.793909741
375318,0.794116582
375781,0.79411726
376878,0.794182896
360810,0.4117288735549158
377471,0.794901973
371362,0.795026415
365434,0.795456746
352494,0.5922580720303456
363467,0.6002992689426889
356617,0.6812038701601673
373468,0.796797049
363759,0.8029548418596634
372736,0.797427609
376454,0.798071085
352320,0.2701815269932684
368415,0.798435871
367005,0.799201771
362127,0.46670808350187487
367908,0.799380812
362941,0.1544179906986809
358592,0.5950527848531589
364722,0.33482149557421326
374289,0.800099229
373681,0.80085964
373653,0.801157877
371788,0.801166855
359849,0.5395675740064496
378419,0.801327355
359385,0.680817984203168
368864,0.80189386
352871,0.15218354534828094
368600,0.802790591
360064,0.6758557907012865
367884,0.802962578
355532,0.18437590680394217
374787,0.803363641
368061,0.803435271
366706,0.803530716
367886,0.803762352
372232,0.803772087
375040,0.804306943
360513,0.05791698366944719
365168,0.80442397
363315,0.407460847699074
352301,0.5878782363047562
366205,0.805474086
353030,0.3501753762643977
357098,0.4908852519166274
376886,0.807229108
359851,0.41871509713016486
355745,0.5009091528186658
367613,0.808587998
361863,0.4863317096812225
354014,0.44683152688319117
358452,0.2441350956419324
372340,0.809652949
366509,0.809846106
367571,0.809983196
363906,0.6472402581443949
378396,0.810511892
371084,0.81051375
372902,0.810602308
365534,0.810650868
378251,0.81093259
369599,0.81119367
356594,0.674720722451059
378405,0.811311953
353054,0.338052633383494
375301,0.811541267
354847,0.5561225954761677
363453,0.16856044156476774
370737,0.811814966
358602,0.35772626889664766
376083,0.811866359
361847,0.24719477045539526
358193,0.14777716970171192
372898,0.813263607
361855,0.6808117045438904
352316,0.5496971558639526
360043,0.5714753066516173
373816,0.815241877
356602,0.7436877297952691
360730,0.426506323704634
364493,0.30942461248644126
368222,0.816267528
365442,0.816443259
352874,0.17531260533557644
353198,0.41341120344199284
371065,0.817301896
370288,0.817512638
362486,0.4839974743113467
368085,0.818124954
368425,0.818321656
371633,0.818325776
368834,0.818588199
375166,0.818772897
358463,0.7401240588757827
373827,0.820261663
357475,0.5014127972875865
373965,0.82045646
374296,0.820722946
356304,0.2617372371417127
377629,0.821074059
365751,0.82120509
373123,0.821288145
372743,0.821413826
367932,0.821488818
367540,0.821956041
362245,0.44208879818386815
364976,0.4598379500811379
374327,0.822985541
366930,0.823005204
358232,0.7244549380898433
368432,0.823415108
364963,0.4353035072745364
369798,0.823495188
366871,0.824308489
366515,0.824375191
369546,0.824520054
375473,0.825030715
355193,0.6443960831666359
375310,0.825933569
366066,0.826342395
358466,0.5772063277408213
358709,0.4866237703471957
362824,0.30881500155789293
355152,0.15414063920630672
372711,0.827279055
377638,0.827697308
370891,0.827741382
368559,0.828073643
367879,0.82831119
362155,0.7588137851173843
357314,0.24021852461543314
371079,0.828957868
372096,0.829192852
360976,0.0642174881843014
359681,0.152047936653529
376504,0.829600467
353831,0.46800446444493643
353596,0.537873577379914
354967,0.3219730437597776
355201,0.5228833521536722
373469,0.830488545
373371,0.830553158
361463,0.5601944632033898
356776,0.8520593461239965
356186,0.622729623620608
376512,0.831755056
369805,0.831778215
372241,0.832380634
375048,0.832418238
360402,0.7374413748282841
357670,0.3814526912568149
371387,0.832875367
362132,0.7789549520651451
360590,0.7059704065528087
375452,0.833861981
355182,0.43989072424371306
370164,0.834607982
364480,0.1825895171186862
374927,0.834963739
362219,0.05865514264619569
362926,0.5883499157004516
377183,0.836033077
364309,0.25873448006656674
369487,0.836750726
370257,0.836911214
364044,0.6407076827214672
371281,0.83743173
362470,0.2502800942526726
356189,0.6114206090687203
376832,0.837483088
367753,0.838477847
355458,0.6305181039015225
358736,0.4554282528199424
367711,0.83896338
370573,0.839000968
359603,0.5392481256056744
378083,0.840224772
364961,0.3769362732220027
361294,0.09755746968973356
373984,0.840987783
354950,0.4804460430281509
370910,0.841226114
368720,0.842192557
369004,0.84259926
373258,0.842655548
372331,0.843098197
358836,0.2045924854632225
354652,0.6248341859321634
363153,0.6546079427597724
352660,0.47414894028828825
359361,0.4695221132800795
369804,0.844267983
361709,0.5938009825980699
356386,0.4638958920606359
357850,0.1448404825867634
364776,0.5210488179181143
365167,0.844846075
372323,0.844864257
375924,0.844887662
361849,0.08156743428635597
376323,0.845977032
374455,0.845983317
376888,0.846518663
372769,0.84684856
374316,0.847596374
353178,0.3928180074564469
374603,0.847774829
367363,0.847894717
375321,0.848270226
376839,0.848360948
367926,0.848845714
370188,0.848889404
374259,0.848922953
354449,0.7251216958497413
356426,0.11038570418935405
364633,0.43670574704650295
364030,0.407913696077966
369017,0.851024791
372226,0.851143359
366994,0.851388604
356600,0.09194975890002315
376096,0.852490856
367215,0.85285441
370885,0.853103573
355759,0.7637439460280514
360581,0.6871832713799864
361312,0.5235833365063185
367553,0.853809245
352520,0.5503811354966783
362724,0.4474624876336816
367887,0.854725002
362003,0.7701333617869605
366986,0.854901978
362869,0.6192072391717698
355203,0.15889936903919524
370552,0.855688265
361114,0.45195388416950194
353084,0.5497196684353793
373380,0.856126872
373248,0.85630042
369605,0.856395249
369151,0.85655104
360556,0.3775646871167556
368750,0.856983243
359130,0.47511262298629514
358624,0.5796339681459528
358265,0.4891786496207045
356932,0.12872494037097507
375454,0.85822975
361827,0.14357413063386168
369788,0.858400784
357709,0.6525944496932015
375594,0.859163779
358438,0.24976850457318184
368290,0.859261961
358206,0.5218892953662895
375284,0.860158556
365324,0.860311223
370251,0.860422708
366865,0.86062338
359132,0.47109619769206473
377713,0.861252083
355917,0.3218292373801425
356606,0.5883499157004516
366844,0.862490973
371228,0.862693183
368230,0.862729444
361685,0.04996122116121773
373428,0.864795983
355794,0.7682433175829835
369938,0.865922289
358431,0.5440140963354619
359625,0.3501753762643977
369448,0.866498401
358833,0.5745877160837951
355395,0.5496971558639526
363479,0.7527492983977417
373822,0.867694653
369790,0.867791965
376896,0.868219518
372805,0.868267927
364179,0.6949951713347498
371629,0.869060496
365759,0.869296369
368988,0.869356553
361551,0.7399094062769104
378240,0.86946518
357282,0.15307366513265203
361262,0.1415558569904428
377362,0.870066659
354938,0.6045686123820565
355769,0.5125345606458561
362101,0.1356124183806518
362301,0.7042131333464707
376489,0.871377065
364462,0.48787260759691314
368373,0.871783127
376326,0.871951466
362176,0.7325513684382275
368392,0.872030033
368248,0.872048761
364172,0.15580749574630195
366087,0.872254441
367233,0.872279882
371774,0.872292745
376754,0.872516644
370210,0.872885442
363754,0.6758557907012865
356421,0.0917934570923318
371643,0.873232597
375904,0.874114334
368411,0.874552307
377958,0.874587457
366278,0.874826156
365591,0.874945987
371819,0.87528676
367408,0.875542362
354143,0.6926997680206076
370246,0.875698305
369987,0.875846061
359135,0.7671974330244986
367561,0.876103664
361569,0.7122080116327122
369178,0.876817165
367173,0.87690414
356911,0.9445250941274533
373963,0.877019004
356890,0.3416213910283891
375760,0.877689698
356044,0.3649865998066013
373267,0.879172795
359270,0.45685923642688
370567,0.880389467
357223,0.4553975827305363
372965,0.880762632
355895,0.44547898819720705
374751,0.881218924
366505,0.881432592
352493,0.47540344319802397
356182,0.41871509713016486
353885,0.3552349697633114
357527,0.737790073148052
376359,0.882398665
363480,0.5830930744627271
357902,0.36283404605619296
354468,0.5337670474965892
356065,0.6248341859321634
358734,0.5763106921557885
366869,0.884218132
363866,0.5358114136995032
363319,0.4654223882179565
371094,0.885044285
374940,0.885157969
361006,0.9478347581759528
374607,0.885430657
373466,0.885595712
363898,0.44424205570852127
367754,0.885944514
367413,0.886153726
352302,0.626853854232852
364203,0.2735805718791954
365599,0.886682158
368413,0.887095387
365189,0.887169889
358742,0.3146648376490791
352865,0.1330017164450271
368192,0.887956637
357288,0.3353882234277898
358984,0.7426392447498277
357869,0.40147360272376437
367532,0.888852995
359507,0.48015558503369377
366092,0.889321113
366983,0.889326451
365597,0.88936335
354459,0.4759369253988103
370280,0.88957582
377365,0.889606539
363161,0.3883654972494189
368838,0.890056011
378054,0.890219945
371088,0.890679151
362473,0.0851370109224175
374581,0.890807657
367699,0.891216388
377901,0.891438847
355567,0.6153360795586749
363752,0.24719477045539526
352344,0.540350900280477
364631,0.4454609999864866
358282,0.3552349697633114
374739,0.893728917
357883,0.963583687616634
363121,0.09354361938205136
360395,0.3692680391196732
360594,0.7369357665158377
376876,0.894927678
358157,0.5965608734212451
362734,0.5581399026644426
370565,0.895783312
360645,0.4507954398514394
370584,0.89657541
354044,0.8499659496420519
375896,0.896839273
371778,0.897159452
362461,0.6255152896295486
364032,0.7537731821012208
375037,0.897941619
367740,0.898577292
356569,0.7357737464041487
377735,0.898851848
376350,0.899470818
376912,0.899582643
356387,0.5846721618144679
357863,0.44440249429185374
368569,0.900142878
375922,0.90119672
356369,0.7798401839089056
362230,0.4558896520203976
354576,0.04473894914669154
376112,0.902460611
358467,0.7132319491179765
376234,0.902850636
356756,0.38255578236282145
356033,0.3501753762643977
366650,0.903721203
371813,0.904242801
376993,0.904442095
373515,0.904725788
354962,0.44605237465630115
369274,0.905091
366124,0.905950764
364978,0.37026335136343247
359860,0.13259523385844338
375303,0.907139078
368731,0.907385475
365570,0.908156449
370542,0.908305589
371376,0.908731183
370158,0.909382844
366886,0.909534956
375264,0.909603822
362872,0.17531260533557644
374078,0.90968982
366097,0.909841665
357077,0.0714724192037622
360575,0.5813507835986861
353227,0.5957632112294855
358061,0.4028830731457803
364699,0.5699272080059171
358223,0.5254538002234451
369978,0.912531611
368421,0.912572018
374928,0.912597377
375588,0.912965316
366850,0.913547217
367902,0.913549111
356565,0.6463679419431434
362929,0.3613438720111881
361012,0.7646124109754522
375295,0.914726402
370577,0.914841996
361861,0.7165970461367852
372554,0.915664731
368604,0.91574252
358269,0.0866462960135485
353166,0.5097846041110937
377331,0.916701385
362223,0.7812819251941455
367189,0.917240993
359495,0.7132319491179765
374788,0.9174927
360226,0.5474413721664331
363697,0.4129588504671507
363338,0.6542463059329018
370098,0.91803181
371586,0.91830917
363696,0.5440140963354619
365440,0.918833703
352470,0.08630743625457092
376333,0.919192699
374448,0.919228344
378071,0.919389835
378189,0.919482674
360855,0.3699318953018455
374313,0.920008708
365609,0.920334897
355563,0.6347341645475851
359494,0.5772063277408213
370181,0.920943886
357887,0.5877860632053951
362284,0.38727238477359766
366276,0.92149042
357112,0.48983414916756185
359673,0.6482945799153045
367015,0.922119739
362149,0.16378249250609717
353075,0.6066888873452508
366843,0.923105549
367565,0.923106559
359370,0.7399094062769104
363129,0.6375340124390397
355905,0.4583351390447968
371370,0.923384001
363146,0.4554894095942731
363160,0.8128529017895914
357347,0.540350900280477
356119,0.6066888873452508
357103,0.6422517580573565
355559,0.7642354852814447
374755,0.927164074
366105,0.927173108
365408,0.927250675
369159,0.927535235
375453,0.92778274
355671,0.40341478043798956
361460,0.3939456647394097
357058,0.6412451485159127
354415,0.34233329659717593
368238,0.928965529
371294,0.929018925
357068,0.5440140963354619
368558,0.930251216
354672,0.5732011528057176
361575,0.591780681312044
370693,0.93069159
371780,0.930948563
370553,0.93142448
373974,0.931427069
367695,0.931450774
354234,0.6625453005186137
366692,0.932736054
353578,0.6422517580573565
360955,0.45717533018530904
362203,0.4367375105080441
364311,0.4659146455810525
372875,0.93378794
362214,0.45198794843551354
371035,0.933803809
364479,0.0786471833896805
357286,0.59585482704138
353403,0.40175950733050575
373623,0.934342591
369191,0.935092462
370274,0.935332251
358005,0.7363414941056879
369976,0.935907711
372128,0.93722566
375191,0.937281153
369463,0.937524122
358844,0.5181040826040862
376094,0.937628973
369942,0.937736895
365783,0.937768114
375903,0.937801722
365607,0.93782668
374912,0.93810264
374931,0.938128789
355734,0.4670534617088609
355523,0.47059340189005716
364995,0.7506959387139279
376680,0.938795958
364314,0.7093859944418591
375621,0.939186259
368590,0.939237397
354235,0.5883499157004516
376674,0.940206656
361432,0.40478317665166297
376487,0.941398758
376046,0.941490249
364022,0.3210708820562036
359626,0.0901676794557071
362480,0.6519264553113964
355792,0.24719477045539526
358842,0.7374413748282841
374783,0.942298014
368265,0.943075585
366523,0.943238191
364036,0.7612475802284735
368978,0.943498375
354027,0.24036618114573746
369152,0.944549878
359389,0.24979883898310987
370381,0.945120255
363923,0.4928329659696803
352508,0.5688458445315785
376449,0.946318939
359827,0.14836660074045088
368266,0.946769293
358006,0.7325513684382275
372964,0.94773906
364333,0.7503645907331699
364775,0.2044930689763924
365784,0.948331626
361720,0.5633575626678842
356777,0.3977976354152916
356070,0.3894922494729816
369422,0.949158687
361999,0.4920145689569961
360278,0.47398217721270064
352282,0.47804775864500965
366240,0.949429059
371074,0.949466368
355134,0.06185169309273274
362144,0.7257346897089979
356959,0.6121230280808865
353558,0.5558696378070686
354958,0.2045924854632225
362860,0.0811244752183593
374906,0.952522527
360271,0.6556243902994789
374773,0.952957277
360582,0.4422921308117465
353416,0.5218892953662895
371089,0.953126116
376422,0.953289789
370558,0.953443446
358059,0.6542463059329018
356953,0.16826600713064035
354801,0.5518466655620023
364320,0.5772063277408213
360468,0.3747320680198997
365616,0.95435172
368587,0.954358741
370169,0.95438305
372259,0.954480682
376488,0.954687648
377448,0.95510954
356225,0.5197137651226436
376670,0.955405696
370748,0.955705656
352699,0.7401240588757827
356183,0.5665298266540487
364996,0.4474624876336816
362174,0.05440353360567949
362449,0.6805896943232307
366495,0.956820017
372673,0.957144193
356960,0.4613168273874228
373658,0.957327407
367338,0.957337547
359960,0.5874812376299926
371378,0.95743448
376328,0.958178796
378306,0.958341209
372815,0.958402953
366058,0.958697964
372346,0.958716098
356771,0.48418963719297176
362928,0.3679196746709754
357897,0.05708725002433897
369305,0.960355412
359400,0.13276897743264837
352331,0.5990546374296609
365416,0.961434329
360287,0.4320404319921697
362925,0.3619877918758203
357101,0.6278812243971438
353045,0.1342404229384473
361826,0.08266901338791546
367512,0.962859508
362895,0.5317025134407628
356753,0.4474624876336816
359488,0.6808117045438904
373113,0.963397646
368252,0.96349695
354421,0.6170860487857206
368409,0.963678439
375761,0.963788442
362241,0.4670775482075574
361140,0.7053924439612776
373102,0.964595241
372688,0.964858321
377576,0.965047253
361124,0.7789549520651451
369638,0.965472319
369345,0.965493712
370250,0.965696636
353080,0.17975886706976293
356388,0.41696716891450986
365267,0.967230072
371656,0.967461047
358260,0.4431716631331918
354939,0.1422150950910291
353833,0.0690158440624425
353550,0.6006146775411209
367236,0.969014612
359253,0.14676187357978665
367573,0.969158527
364718,0.3613438720111881
375469,0.969370292
375921,0.96961828
355527,0.4405280944709607
363168,0.6588751909091148
360251,0.2814177457117621
363038,0.4755060854162616
368727,0.972090325
361269,0.06721161592739404
355413,0.6248341859321634
368849,0.972792824
371751,0.972821
354606,0.19762301531561022
375194,0.972843416
358981,0.6422517580573565
362469,0.4636399626786334
364031,0.41387805464179045
374447,0.973708469
368253,0.974173284
365431,0.974915473
359853,0.7437848156958249
360294,0.536247403993234
370272,0.975342394
368424,0.97553704
367928,0.975585095
373439,0.976013497
364472,0.15554968541285916
359831,0.6534135673276554
368410,0.97699962
353043,0.626853854232852
355748,0.13631543704354857
365443,0.977695294
367720,0.977868677
375625,0.977929671
368438,0.978057878
355770,0.5991345236874787
367918,0.978600875
374119,0.978874932
361129,0.47729408247584004
364305,0.08227026446086275
355123,0.07042486539202143
367399,0.979736517
359956,0.3552349697633114
352522,0.5699908092593728
355679,0.5714753066516173
374605,0.980352358
365199,0.980455647
375465,0.980530299
353247,0.35130898034397967
360230,0.7357737464041487
371551,0.98161941
376892,0.981752722
358459,0.6481704803168724
368186,0.9821893
373821,0.982875596
371262,0.983354803
354430,0.24719477045539526
354756,0.6066888873452508
376081,0.983574795
356180,0.5395675740064496
369969,0.985061593
357525,0.537873577379914
371638,0.985490661
352710,0.10877471679291026
368218,0.985827985
364628,0.4774057932226373
369817,0.986219599
374465,0.986224691
358625,0.38838173824280303
359608,0.30592321819655605
352495,0.11063324269971055
365740,0.987027966
361150,0.5230445229567993
356642,0.4928329659696803
361028,0.47729408247584004
365608,0.988286005
373120,0.98874767
354423,0.32994444381140997
359391,0.1320474692461589
360273,0.5788887065439393
357510,0.7132319491179765
368657,0.99071787
369613,0.990765237
374310,0.990954865
367537,0.991004388
361287,0.6808117045438904
374427,0.991410642
368976,0.991512254
376345,0.991723272
362451,0.729712347836459
363124,0.6248729660679504
356610,0.1840800445567398
373453,0.993078115
377494,0.993405038
377460,0.993435124
370267,0.993685029
363147,0.08121807448226072
376649,0.99401234
359858,0.7391592535369738
377776,0.994071891
356413,0.643177377261906
368700,0.994260658
366673,0.994338285
357474,0.5549981277346295
358610,0.6750160137044028
377924,0.995043757
357904,0.2493263257638578
363583,0.3246805942706736
369824,0.99612857
357275,0.116864730703054
377350,0.996476856
371595,0.996514278
353051,0.46953263942611945
357676,0.38166547160451814
371792,0.997107238
360534,0.30206082441571896
364485,0.5274435028950982
363155,0.7151395247981006
368710,0.999693777
358067,0.536247403993234
372119,0.999977845
